dataset,instancia,negocios,C,archivo
DP,DP-481,481,101,..\instances\DP\DP-481.txt
DP,DP-481,481,111,..\instances\DP\DP-481.txt
DP,DP-481,481,121,..\instances\DP\DP-481.txt
DP,DP-481,481,131,..\instances\DP\DP-481.txt
DP,DP-481,481,141,..\instances\DP\DP-481.txt
DP,DP-481,481,151,..\instances\DP\DP-481.txt
DP,DP-481,481,161,..\instances\DP\DP-481.txt
DP,DP-481,481,171,..\instances\DP\DP-481.txt
DP,DP-481,481,181,..\instances\DP\DP-481.txt
DP,DP-481,481,191,..\instances\DP\DP-481.txt
DP,DP-481,481,201,..\instances\DP\DP-481.txt
DP,DP-481,481,211,..\instances\DP\DP-481.txt
DP,DP-481,481,221,..\instances\DP\DP-481.txt
DP,DP-481,481,231,..\instances\DP\DP-481.txt
DP,DP-481,481,241,..\instances\DP\DP-481.txt
DP,DP-481,481,251,..\instances\DP\DP-481.txt
DP,DP-481,481,261,..\instances\DP\DP-481.txt
DP,DP-481,481,271,..\instances\DP\DP-481.txt
DP,DP-481,481,281,..\instances\DP\DP-481.txt
DP,DP-481,481,291,..\instances\DP\DP-481.txt
DP,DP-481,481,301,..\instances\DP\DP-481.txt
DP,DP-481,481,311,..\instances\DP\DP-481.txt
DP,DP-481,481,321,..\instances\DP\DP-481.txt
DP,DP-481,481,331,..\instances\DP\DP-481.txt
DP,DP-481,481,341,..\instances\DP\DP-481.txt
DP,DP-481,481,351,..\instances\DP\DP-481.txt
DP,DP-481,481,361,..\instances\DP\DP-481.txt
DP,DP-481,481,371,..\instances\DP\DP-481.txt
DP,DP-481,481,381,..\instances\DP\DP-481.txt
DP,DP-481,481,391,..\instances\DP\DP-481.txt
DP,DP-481,481,401,..\instances\DP\DP-481.txt
DP,DP-481,481,411,..\instances\DP\DP-481.txt
DP,DP-481,481,421,..\instances\DP\DP-481.txt
DP,DP-481,481,431,..\instances\DP\DP-481.txt
DP,DP-481,481,441,..\instances\DP\DP-481.txt
DP,DP-481,481,451,..\instances\DP\DP-481.txt
DP,DP-481,481,461,..\instances\DP\DP-481.txt
DP,DP-481,481,471,..\instances\DP\DP-481.txt
DP,DP-481,481,481,..\instances\DP\DP-481.txt
DP,DP-481,481,491,..\instances\DP\DP-481.txt
DP,DP-481,481,501,..\instances\DP\DP-481.txt
DP,DP-481,481,511,..\instances\DP\DP-481.txt
DP,DP-481,481,521,..\instances\DP\DP-481.txt
DP,DP-481,481,531,..\instances\DP\DP-481.txt
DP,DP-481,481,541,..\instances\DP\DP-481.txt
DP,DP-481,481,551,..\instances\DP\DP-481.txt
DP,DP-481,481,561,..\instances\DP\DP-481.txt
DP,DP-481,481,571,..\instances\DP\DP-481.txt
DP,DP-481,481,581,..\instances\DP\DP-481.txt
DP,DP-481,481,591,..\instances\DP\DP-481.txt
DP,DP-481,481,601,..\instances\DP\DP-481.txt
DP,DP-481,481,611,..\instances\DP\DP-481.txt
DP,DP-481,481,621,..\instances\DP\DP-481.txt
DP,DP-481,481,631,..\instances\DP\DP-481.txt
DP,DP-481,481,641,..\instances\DP\DP-481.txt
DP,DP-481,481,651,..\instances\DP\DP-481.txt
DP,DP-481,481,661,..\instances\DP\DP-481.txt
DP,DP-481,481,671,..\instances\DP\DP-481.txt
DP,DP-481,481,681,..\instances\DP\DP-481.txt
DP,DP-481,481,691,..\instances\DP\DP-481.txt
DP,DP-481,481,701,..\instances\DP\DP-481.txt
DP,DP-481,481,711,..\instances\DP\DP-481.txt
DP,DP-481,481,721,..\instances\DP\DP-481.txt
DP,DP-481,481,731,..\instances\DP\DP-481.txt
DP,DP-481,481,741,..\instances\DP\DP-481.txt
DP,DP-481,481,751,..\instances\DP\DP-481.txt
DP,DP-481,481,761,..\instances\DP\DP-481.txt
DP,DP-481,481,771,..\instances\DP\DP-481.txt
DP,DP-481,481,781,..\instances\DP\DP-481.txt
DP,DP-481,481,791,..\instances\DP\DP-481.txt
DP,DP-481,481,801,..\instances\DP\DP-481.txt
DP,DP-481,481,811,..\instances\DP\DP-481.txt
DP,DP-481,481,821,..\instances\DP\DP-481.txt
DP,DP-481,481,831,..\instances\DP\DP-481.txt
DP,DP-481,481,841,..\instances\DP\DP-481.txt
DP,DP-481,481,851,..\instances\DP\DP-481.txt
DP,DP-481,481,861,..\instances\DP\DP-481.txt
DP,DP-481,481,871,..\instances\DP\DP-481.txt
DP,DP-481,481,881,..\instances\DP\DP-481.txt
DP,DP-481,481,891,..\instances\DP\DP-481.txt
DP,DP-481,481,901,..\instances\DP\DP-481.txt
DP,DP-481,481,911,..\instances\DP\DP-481.txt
DP,DP-481,481,921,..\instances\DP\DP-481.txt
DP,DP-481,481,931,..\instances\DP\DP-481.txt
DP,DP-481,481,941,..\instances\DP\DP-481.txt
DP,DP-481,481,951,..\instances\DP\DP-481.txt
DP,DP-481,481,961,..\instances\DP\DP-481.txt
DP,DP-481,481,971,..\instances\DP\DP-481.txt
DP,DP-481,481,981,..\instances\DP\DP-481.txt
DP,DP-481,481,991,..\instances\DP\DP-481.txt
DP,DP-491,491,1,..\instances\DP\DP-491.txt
DP,DP-491,491,11,..\instances\DP\DP-491.txt
DP,DP-491,491,21,..\instances\DP\DP-491.txt
DP,DP-491,491,31,..\instances\DP\DP-491.txt
DP,DP-491,491,41,..\instances\DP\DP-491.txt
DP,DP-491,491,51,..\instances\DP\DP-491.txt
DP,DP-491,491,61,..\instances\DP\DP-491.txt
DP,DP-491,491,71,..\instances\DP\DP-491.txt
DP,DP-491,491,81,..\instances\DP\DP-491.txt
DP,DP-491,491,91,..\instances\DP\DP-491.txt
DP,DP-491,491,101,..\instances\DP\DP-491.txt
DP,DP-491,491,111,..\instances\DP\DP-491.txt
DP,DP-491,491,121,..\instances\DP\DP-491.txt
DP,DP-491,491,131,..\instances\DP\DP-491.txt
DP,DP-491,491,141,..\instances\DP\DP-491.txt
DP,DP-491,491,151,..\instances\DP\DP-491.txt
DP,DP-491,491,161,..\instances\DP\DP-491.txt
DP,DP-491,491,171,..\instances\DP\DP-491.txt
DP,DP-491,491,181,..\instances\DP\DP-491.txt
DP,DP-491,491,191,..\instances\DP\DP-491.txt
DP,DP-491,491,201,..\instances\DP\DP-491.txt
DP,DP-491,491,211,..\instances\DP\DP-491.txt
DP,DP-491,491,221,..\instances\DP\DP-491.txt
DP,DP-491,491,231,..\instances\DP\DP-491.txt
DP,DP-491,491,241,..\instances\DP\DP-491.txt
DP,DP-491,491,251,..\instances\DP\DP-491.txt
DP,DP-491,491,261,..\instances\DP\DP-491.txt
DP,DP-491,491,271,..\instances\DP\DP-491.txt
DP,DP-491,491,281,..\instances\DP\DP-491.txt
DP,DP-491,491,291,..\instances\DP\DP-491.txt
DP,DP-491,491,301,..\instances\DP\DP-491.txt
DP,DP-491,491,311,..\instances\DP\DP-491.txt
DP,DP-491,491,321,..\instances\DP\DP-491.txt
DP,DP-491,491,331,..\instances\DP\DP-491.txt
DP,DP-491,491,341,..\instances\DP\DP-491.txt
DP,DP-491,491,351,..\instances\DP\DP-491.txt
DP,DP-491,491,361,..\instances\DP\DP-491.txt
DP,DP-491,491,371,..\instances\DP\DP-491.txt
DP,DP-491,491,381,..\instances\DP\DP-491.txt
DP,DP-491,491,391,..\instances\DP\DP-491.txt
DP,DP-491,491,401,..\instances\DP\DP-491.txt
DP,DP-491,491,411,..\instances\DP\DP-491.txt
DP,DP-491,491,421,..\instances\DP\DP-491.txt
DP,DP-491,491,431,..\instances\DP\DP-491.txt
DP,DP-491,491,441,..\instances\DP\DP-491.txt
DP,DP-491,491,451,..\instances\DP\DP-491.txt
DP,DP-491,491,461,..\instances\DP\DP-491.txt
DP,DP-491,491,471,..\instances\DP\DP-491.txt
DP,DP-491,491,481,..\instances\DP\DP-491.txt
DP,DP-491,491,491,..\instances\DP\DP-491.txt
DP,DP-491,491,501,..\instances\DP\DP-491.txt
DP,DP-491,491,511,..\instances\DP\DP-491.txt
DP,DP-491,491,521,..\instances\DP\DP-491.txt
DP,DP-491,491,531,..\instances\DP\DP-491.txt
DP,DP-491,491,541,..\instances\DP\DP-491.txt
DP,DP-491,491,551,..\instances\DP\DP-491.txt
DP,DP-491,491,561,..\instances\DP\DP-491.txt
DP,DP-491,491,571,..\instances\DP\DP-491.txt
DP,DP-491,491,581,..\instances\DP\DP-491.txt
DP,DP-491,491,591,..\instances\DP\DP-491.txt
DP,DP-491,491,601,..\instances\DP\DP-491.txt
DP,DP-491,491,611,..\instances\DP\DP-491.txt
DP,DP-491,491,621,..\instances\DP\DP-491.txt
DP,DP-491,491,631,..\instances\DP\DP-491.txt
DP,DP-491,491,641,..\instances\DP\DP-491.txt
DP,DP-491,491,651,..\instances\DP\DP-491.txt
DP,DP-491,491,661,..\instances\DP\DP-491.txt
DP,DP-491,491,671,..\instances\DP\DP-491.txt
DP,DP-491,491,681,..\instances\DP\DP-491.txt
DP,DP-491,491,691,..\instances\DP\DP-491.txt
DP,DP-491,491,701,..\instances\DP\DP-491.txt
DP,DP-491,491,711,..\instances\DP\DP-491.txt
DP,DP-491,491,721,..\instances\DP\DP-491.txt
DP,DP-491,491,731,..\instances\DP\DP-491.txt
DP,DP-491,491,741,..\instances\DP\DP-491.txt
DP,DP-491,491,751,..\instances\DP\DP-491.txt
DP,DP-491,491,761,..\instances\DP\DP-491.txt
DP,DP-491,491,771,..\instances\DP\DP-491.txt
DP,DP-491,491,781,..\instances\DP\DP-491.txt
DP,DP-491,491,791,..\instances\DP\DP-491.txt
DP,DP-491,491,801,..\instances\DP\DP-491.txt
DP,DP-491,491,811,..\instances\DP\DP-491.txt
DP,DP-491,491,821,..\instances\DP\DP-491.txt
DP,DP-491,491,831,..\instances\DP\DP-491.txt
DP,DP-491,491,841,..\instances\DP\DP-491.txt
DP,DP-491,491,851,..\instances\DP\DP-491.txt
DP,DP-491,491,861,..\instances\DP\DP-491.txt
DP,DP-491,491,871,..\instances\DP\DP-491.txt
DP,DP-491,491,881,..\instances\DP\DP-491.txt
DP,DP-491,491,891,..\instances\DP\DP-491.txt
DP,DP-491,491,901,..\instances\DP\DP-491.txt
DP,DP-491,491,911,..\instances\DP\DP-491.txt
DP,DP-491,491,921,..\instances\DP\DP-491.txt
DP,DP-491,491,931,..\instances\DP\DP-491.txt
DP,DP-491,491,941,..\instances\DP\DP-491.txt
DP,DP-491,491,951,..\instances\DP\DP-491.txt
DP,DP-491,491,961,..\instances\DP\DP-491.txt
DP,DP-491,491,971,..\instances\DP\DP-491.txt
DP,DP-491,491,981,..\instances\DP\DP-491.txt
DP,DP-491,491,991,..\instances\DP\DP-491.txt
DP,DP-501,501,1,..\instances\DP\DP-501.txt
DP,DP-501,501,11,..\instances\DP\DP-501.txt
DP,DP-501,501,21,..\instances\DP\DP-501.txt
DP,DP-501,501,31,..\instances\DP\DP-501.txt
DP,DP-501,501,41,..\instances\DP\DP-501.txt
DP,DP-501,501,51,..\instances\DP\DP-501.txt
DP,DP-501,501,61,..\instances\DP\DP-501.txt
DP,DP-501,501,71,..\instances\DP\DP-501.txt
DP,DP-501,501,81,..\instances\DP\DP-501.txt
DP,DP-501,501,91,..\instances\DP\DP-501.txt
DP,DP-501,501,101,..\instances\DP\DP-501.txt
DP,DP-501,501,111,..\instances\DP\DP-501.txt
DP,DP-501,501,121,..\instances\DP\DP-501.txt
DP,DP-501,501,131,..\instances\DP\DP-501.txt
DP,DP-501,501,141,..\instances\DP\DP-501.txt
DP,DP-501,501,151,..\instances\DP\DP-501.txt
DP,DP-501,501,161,..\instances\DP\DP-501.txt
DP,DP-501,501,171,..\instances\DP\DP-501.txt
DP,DP-501,501,181,..\instances\DP\DP-501.txt
DP,DP-501,501,191,..\instances\DP\DP-501.txt
DP,DP-501,501,201,..\instances\DP\DP-501.txt
DP,DP-501,501,211,..\instances\DP\DP-501.txt
DP,DP-501,501,221,..\instances\DP\DP-501.txt
DP,DP-501,501,231,..\instances\DP\DP-501.txt
DP,DP-501,501,241,..\instances\DP\DP-501.txt
DP,DP-501,501,251,..\instances\DP\DP-501.txt
DP,DP-501,501,261,..\instances\DP\DP-501.txt
DP,DP-501,501,271,..\instances\DP\DP-501.txt
DP,DP-501,501,281,..\instances\DP\DP-501.txt
DP,DP-501,501,291,..\instances\DP\DP-501.txt
DP,DP-501,501,301,..\instances\DP\DP-501.txt
DP,DP-501,501,311,..\instances\DP\DP-501.txt
DP,DP-501,501,321,..\instances\DP\DP-501.txt
DP,DP-501,501,331,..\instances\DP\DP-501.txt
DP,DP-501,501,341,..\instances\DP\DP-501.txt
DP,DP-501,501,351,..\instances\DP\DP-501.txt
DP,DP-501,501,361,..\instances\DP\DP-501.txt
DP,DP-501,501,371,..\instances\DP\DP-501.txt
DP,DP-501,501,381,..\instances\DP\DP-501.txt
DP,DP-501,501,391,..\instances\DP\DP-501.txt
DP,DP-501,501,401,..\instances\DP\DP-501.txt
DP,DP-501,501,411,..\instances\DP\DP-501.txt
DP,DP-501,501,421,..\instances\DP\DP-501.txt
DP,DP-501,501,431,..\instances\DP\DP-501.txt
DP,DP-501,501,441,..\instances\DP\DP-501.txt
DP,DP-501,501,451,..\instances\DP\DP-501.txt
DP,DP-501,501,461,..\instances\DP\DP-501.txt
DP,DP-501,501,471,..\instances\DP\DP-501.txt
DP,DP-501,501,481,..\instances\DP\DP-501.txt
DP,DP-501,501,491,..\instances\DP\DP-501.txt
DP,DP-501,501,501,..\instances\DP\DP-501.txt
DP,DP-501,501,511,..\instances\DP\DP-501.txt
DP,DP-501,501,521,..\instances\DP\DP-501.txt
DP,DP-501,501,531,..\instances\DP\DP-501.txt
DP,DP-501,501,541,..\instances\DP\DP-501.txt
DP,DP-501,501,551,..\instances\DP\DP-501.txt
DP,DP-501,501,561,..\instances\DP\DP-501.txt
DP,DP-501,501,571,..\instances\DP\DP-501.txt
DP,DP-501,501,581,..\instances\DP\DP-501.txt
DP,DP-501,501,591,..\instances\DP\DP-501.txt
DP,DP-501,501,601,..\instances\DP\DP-501.txt
DP,DP-501,501,611,..\instances\DP\DP-501.txt
DP,DP-501,501,621,..\instances\DP\DP-501.txt
DP,DP-501,501,631,..\instances\DP\DP-501.txt
DP,DP-501,501,641,..\instances\DP\DP-501.txt
DP,DP-501,501,651,..\instances\DP\DP-501.txt
DP,DP-501,501,661,..\instances\DP\DP-501.txt
DP,DP-501,501,671,..\instances\DP\DP-501.txt
DP,DP-501,501,681,..\instances\DP\DP-501.txt
DP,DP-501,501,691,..\instances\DP\DP-501.txt
DP,DP-501,501,701,..\instances\DP\DP-501.txt
DP,DP-501,501,711,..\instances\DP\DP-501.txt
DP,DP-501,501,721,..\instances\DP\DP-501.txt
DP,DP-501,501,731,..\instances\DP\DP-501.txt
DP,DP-501,501,741,..\instances\DP\DP-501.txt
DP,DP-501,501,751,..\instances\DP\DP-501.txt
DP,DP-501,501,761,..\instances\DP\DP-501.txt
DP,DP-501,501,771,..\instances\DP\DP-501.txt
DP,DP-501,501,781,..\instances\DP\DP-501.txt
DP,DP-501,501,791,..\instances\DP\DP-501.txt
DP,DP-501,501,801,..\instances\DP\DP-501.txt
DP,DP-501,501,811,..\instances\DP\DP-501.txt
DP,DP-501,501,821,..\instances\DP\DP-501.txt
DP,DP-501,501,831,..\instances\DP\DP-501.txt
DP,DP-501,501,841,..\instances\DP\DP-501.txt
DP,DP-501,501,851,..\instances\DP\DP-501.txt
DP,DP-501,501,861,..\instances\DP\DP-501.txt
DP,DP-501,501,871,..\instances\DP\DP-501.txt
DP,DP-501,501,881,..\instances\DP\DP-501.txt
DP,DP-501,501,891,..\instances\DP\DP-501.txt
DP,DP-501,501,901,..\instances\DP\DP-501.txt
DP,DP-501,501,911,..\instances\DP\DP-501.txt
DP,DP-501,501,921,..\instances\DP\DP-501.txt
DP,DP-501,501,931,..\instances\DP\DP-501.txt
DP,DP-501,501,941,..\instances\DP\DP-501.txt
DP,DP-501,501,951,..\instances\DP\DP-501.txt
DP,DP-501,501,961,..\instances\DP\DP-501.txt
DP,DP-501,501,971,..\instances\DP\DP-501.txt
DP,DP-501,501,981,..\instances\DP\DP-501.txt
DP,DP-501,501,991,..\instances\DP\DP-501.txt
DP,DP-511,511,1,..\instances\DP\DP-511.txt
DP,DP-511,511,11,..\instances\DP\DP-511.txt
DP,DP-511,511,21,..\instances\DP\DP-511.txt
DP,DP-511,511,31,..\instances\DP\DP-511.txt
DP,DP-511,511,41,..\instances\DP\DP-511.txt
DP,DP-511,511,51,..\instances\DP\DP-511.txt
DP,DP-511,511,61,..\instances\DP\DP-511.txt
DP,DP-511,511,71,..\instances\DP\DP-511.txt
DP,DP-511,511,81,..\instances\DP\DP-511.txt
DP,DP-511,511,91,..\instances\DP\DP-511.txt
DP,DP-511,511,101,..\instances\DP\DP-511.txt
DP,DP-511,511,111,..\instances\DP\DP-511.txt
DP,DP-511,511,121,..\instances\DP\DP-511.txt
DP,DP-511,511,131,..\instances\DP\DP-511.txt
DP,DP-511,511,141,..\instances\DP\DP-511.txt
DP,DP-511,511,151,..\instances\DP\DP-511.txt
DP,DP-511,511,161,..\instances\DP\DP-511.txt
DP,DP-511,511,171,..\instances\DP\DP-511.txt
DP,DP-511,511,181,..\instances\DP\DP-511.txt
DP,DP-511,511,191,..\instances\DP\DP-511.txt
DP,DP-511,511,201,..\instances\DP\DP-511.txt
DP,DP-511,511,211,..\instances\DP\DP-511.txt
DP,DP-511,511,221,..\instances\DP\DP-511.txt
DP,DP-511,511,231,..\instances\DP\DP-511.txt
DP,DP-511,511,241,..\instances\DP\DP-511.txt
DP,DP-511,511,251,..\instances\DP\DP-511.txt
DP,DP-511,511,261,..\instances\DP\DP-511.txt
DP,DP-511,511,271,..\instances\DP\DP-511.txt
DP,DP-511,511,281,..\instances\DP\DP-511.txt
DP,DP-511,511,291,..\instances\DP\DP-511.txt
DP,DP-511,511,301,..\instances\DP\DP-511.txt
DP,DP-511,511,311,..\instances\DP\DP-511.txt
DP,DP-511,511,321,..\instances\DP\DP-511.txt
DP,DP-511,511,331,..\instances\DP\DP-511.txt
DP,DP-511,511,341,..\instances\DP\DP-511.txt
DP,DP-511,511,351,..\instances\DP\DP-511.txt
DP,DP-511,511,361,..\instances\DP\DP-511.txt
DP,DP-511,511,371,..\instances\DP\DP-511.txt
DP,DP-511,511,381,..\instances\DP\DP-511.txt
DP,DP-511,511,391,..\instances\DP\DP-511.txt
DP,DP-511,511,401,..\instances\DP\DP-511.txt
DP,DP-511,511,411,..\instances\DP\DP-511.txt
DP,DP-511,511,421,..\instances\DP\DP-511.txt
DP,DP-511,511,431,..\instances\DP\DP-511.txt
DP,DP-511,511,441,..\instances\DP\DP-511.txt
DP,DP-511,511,451,..\instances\DP\DP-511.txt
DP,DP-511,511,461,..\instances\DP\DP-511.txt
DP,DP-511,511,471,..\instances\DP\DP-511.txt
DP,DP-511,511,481,..\instances\DP\DP-511.txt
DP,DP-511,511,491,..\instances\DP\DP-511.txt
DP,DP-511,511,501,..\instances\DP\DP-511.txt
DP,DP-511,511,511,..\instances\DP\DP-511.txt
DP,DP-511,511,521,..\instances\DP\DP-511.txt
DP,DP-511,511,531,..\instances\DP\DP-511.txt
DP,DP-511,511,541,..\instances\DP\DP-511.txt
DP,DP-511,511,551,..\instances\DP\DP-511.txt
DP,DP-511,511,561,..\instances\DP\DP-511.txt
DP,DP-511,511,571,..\instances\DP\DP-511.txt
DP,DP-511,511,581,..\instances\DP\DP-511.txt
DP,DP-511,511,591,..\instances\DP\DP-511.txt
DP,DP-511,511,601,..\instances\DP\DP-511.txt
DP,DP-511,511,611,..\instances\DP\DP-511.txt
DP,DP-511,511,621,..\instances\DP\DP-511.txt
DP,DP-511,511,631,..\instances\DP\DP-511.txt
DP,DP-511,511,641,..\instances\DP\DP-511.txt
DP,DP-511,511,651,..\instances\DP\DP-511.txt
DP,DP-511,511,661,..\instances\DP\DP-511.txt
DP,DP-511,511,671,..\instances\DP\DP-511.txt
DP,DP-511,511,681,..\instances\DP\DP-511.txt
DP,DP-511,511,691,..\instances\DP\DP-511.txt
DP,DP-511,511,701,..\instances\DP\DP-511.txt
DP,DP-511,511,711,..\instances\DP\DP-511.txt
DP,DP-511,511,721,..\instances\DP\DP-511.txt
DP,DP-511,511,731,..\instances\DP\DP-511.txt
DP,DP-511,511,741,..\instances\DP\DP-511.txt
DP,DP-511,511,751,..\instances\DP\DP-511.txt
DP,DP-511,511,761,..\instances\DP\DP-511.txt
DP,DP-511,511,771,..\instances\DP\DP-511.txt
DP,DP-511,511,781,..\instances\DP\DP-511.txt
DP,DP-511,511,791,..\instances\DP\DP-511.txt
DP,DP-511,511,801,..\instances\DP\DP-511.txt
DP,DP-511,511,811,..\instances\DP\DP-511.txt
DP,DP-511,511,821,..\instances\DP\DP-511.txt
DP,DP-511,511,831,..\instances\DP\DP-511.txt
DP,DP-511,511,841,..\instances\DP\DP-511.txt
DP,DP-511,511,851,..\instances\DP\DP-511.txt
DP,DP-511,511,861,..\instances\DP\DP-511.txt
DP,DP-511,511,871,..\instances\DP\DP-511.txt
DP,DP-511,511,881,..\instances\DP\DP-511.txt
DP,DP-511,511,891,..\instances\DP\DP-511.txt
DP,DP-511,511,901,..\instances\DP\DP-511.txt
DP,DP-511,511,911,..\instances\DP\DP-511.txt
DP,DP-511,511,921,..\instances\DP\DP-511.txt
DP,DP-511,511,931,..\instances\DP\DP-511.txt
DP,DP-511,511,941,..\instances\DP\DP-511.txt
DP,DP-511,511,951,..\instances\DP\DP-511.txt
DP,DP-511,511,961,..\instances\DP\DP-511.txt
DP,DP-511,511,971,..\instances\DP\DP-511.txt
DP,DP-511,511,981,..\instances\DP\DP-511.txt
DP,DP-511,511,991,..\instances\DP\DP-511.txt
DP,DP-521,521,1,..\instances\DP\DP-521.txt
DP,DP-521,521,11,..\instances\DP\DP-521.txt
DP,DP-521,521,21,..\instances\DP\DP-521.txt
DP,DP-521,521,31,..\instances\DP\DP-521.txt
DP,DP-521,521,41,..\instances\DP\DP-521.txt
DP,DP-521,521,51,..\instances\DP\DP-521.txt
DP,DP-521,521,61,..\instances\DP\DP-521.txt
DP,DP-521,521,71,..\instances\DP\DP-521.txt
DP,DP-521,521,81,..\instances\DP\DP-521.txt
DP,DP-521,521,91,..\instances\DP\DP-521.txt
DP,DP-521,521,101,..\instances\DP\DP-521.txt
DP,DP-521,521,111,..\instances\DP\DP-521.txt
DP,DP-521,521,121,..\instances\DP\DP-521.txt
DP,DP-521,521,131,..\instances\DP\DP-521.txt
DP,DP-521,521,141,..\instances\DP\DP-521.txt
DP,DP-521,521,151,..\instances\DP\DP-521.txt
DP,DP-521,521,161,..\instances\DP\DP-521.txt
DP,DP-521,521,171,..\instances\DP\DP-521.txt
DP,DP-521,521,181,..\instances\DP\DP-521.txt
DP,DP-521,521,191,..\instances\DP\DP-521.txt
DP,DP-521,521,201,..\instances\DP\DP-521.txt
DP,DP-521,521,211,..\instances\DP\DP-521.txt
DP,DP-521,521,221,..\instances\DP\DP-521.txt
DP,DP-521,521,231,..\instances\DP\DP-521.txt
DP,DP-521,521,241,..\instances\DP\DP-521.txt
DP,DP-521,521,251,..\instances\DP\DP-521.txt
DP,DP-521,521,261,..\instances\DP\DP-521.txt
DP,DP-521,521,271,..\instances\DP\DP-521.txt
DP,DP-521,521,281,..\instances\DP\DP-521.txt
DP,DP-521,521,291,..\instances\DP\DP-521.txt
DP,DP-521,521,301,..\instances\DP\DP-521.txt
DP,DP-521,521,311,..\instances\DP\DP-521.txt
DP,DP-521,521,321,..\instances\DP\DP-521.txt
DP,DP-521,521,331,..\instances\DP\DP-521.txt
DP,DP-521,521,341,..\instances\DP\DP-521.txt
DP,DP-521,521,351,..\instances\DP\DP-521.txt
DP,DP-521,521,361,..\instances\DP\DP-521.txt
DP,DP-521,521,371,..\instances\DP\DP-521.txt
DP,DP-521,521,381,..\instances\DP\DP-521.txt
DP,DP-521,521,391,..\instances\DP\DP-521.txt
DP,DP-521,521,401,..\instances\DP\DP-521.txt
DP,DP-521,521,411,..\instances\DP\DP-521.txt
DP,DP-521,521,421,..\instances\DP\DP-521.txt
DP,DP-521,521,431,..\instances\DP\DP-521.txt
DP,DP-521,521,441,..\instances\DP\DP-521.txt
DP,DP-521,521,451,..\instances\DP\DP-521.txt
DP,DP-521,521,461,..\instances\DP\DP-521.txt
DP,DP-521,521,471,..\instances\DP\DP-521.txt
DP,DP-521,521,481,..\instances\DP\DP-521.txt
DP,DP-521,521,491,..\instances\DP\DP-521.txt
DP,DP-521,521,501,..\instances\DP\DP-521.txt
DP,DP-521,521,511,..\instances\DP\DP-521.txt
DP,DP-521,521,521,..\instances\DP\DP-521.txt
DP,DP-521,521,531,..\instances\DP\DP-521.txt
DP,DP-521,521,541,..\instances\DP\DP-521.txt
DP,DP-521,521,551,..\instances\DP\DP-521.txt
DP,DP-521,521,561,..\instances\DP\DP-521.txt
DP,DP-521,521,571,..\instances\DP\DP-521.txt
DP,DP-521,521,581,..\instances\DP\DP-521.txt
DP,DP-521,521,591,..\instances\DP\DP-521.txt
DP,DP-521,521,601,..\instances\DP\DP-521.txt
DP,DP-521,521,611,..\instances\DP\DP-521.txt
DP,DP-521,521,621,..\instances\DP\DP-521.txt
DP,DP-521,521,631,..\instances\DP\DP-521.txt
DP,DP-521,521,641,..\instances\DP\DP-521.txt
DP,DP-521,521,651,..\instances\DP\DP-521.txt
DP,DP-521,521,661,..\instances\DP\DP-521.txt
DP,DP-521,521,671,..\instances\DP\DP-521.txt
DP,DP-521,521,681,..\instances\DP\DP-521.txt
DP,DP-521,521,691,..\instances\DP\DP-521.txt
DP,DP-521,521,701,..\instances\DP\DP-521.txt
DP,DP-521,521,711,..\instances\DP\DP-521.txt
DP,DP-521,521,721,..\instances\DP\DP-521.txt
DP,DP-521,521,731,..\instances\DP\DP-521.txt
DP,DP-521,521,741,..\instances\DP\DP-521.txt
DP,DP-521,521,751,..\instances\DP\DP-521.txt
DP,DP-521,521,761,..\instances\DP\DP-521.txt
DP,DP-521,521,771,..\instances\DP\DP-521.txt
DP,DP-521,521,781,..\instances\DP\DP-521.txt
DP,DP-521,521,791,..\instances\DP\DP-521.txt
DP,DP-521,521,801,..\instances\DP\DP-521.txt
DP,DP-521,521,811,..\instances\DP\DP-521.txt
DP,DP-521,521,821,..\instances\DP\DP-521.txt
DP,DP-521,521,831,..\instances\DP\DP-521.txt
DP,DP-521,521,841,..\instances\DP\DP-521.txt
DP,DP-521,521,851,..\instances\DP\DP-521.txt
DP,DP-521,521,861,..\instances\DP\DP-521.txt
DP,DP-521,521,871,..\instances\DP\DP-521.txt
DP,DP-521,521,881,..\instances\DP\DP-521.txt
DP,DP-521,521,891,..\instances\DP\DP-521.txt
DP,DP-521,521,901,..\instances\DP\DP-521.txt
DP,DP-521,521,911,..\instances\DP\DP-521.txt
DP,DP-521,521,921,..\instances\DP\DP-521.txt
DP,DP-521,521,931,..\instances\DP\DP-521.txt
DP,DP-521,521,941,..\instances\DP\DP-521.txt
DP,DP-521,521,951,..\instances\DP\DP-521.txt
DP,DP-521,521,961,..\instances\DP\DP-521.txt
DP,DP-521,521,971,..\instances\DP\DP-521.txt
DP,DP-521,521,981,..\instances\DP\DP-521.txt
DP,DP-521,521,991,..\instances\DP\DP-521.txt
DP,DP-531,531,1,..\instances\DP\DP-531.txt
DP,DP-531,531,11,..\instances\DP\DP-531.txt
DP,DP-531,531,21,..\instances\DP\DP-531.txt
DP,DP-531,531,31,..\instances\DP\DP-531.txt
DP,DP-531,531,41,..\instances\DP\DP-531.txt
DP,DP-531,531,51,..\instances\DP\DP-531.txt
DP,DP-531,531,61,..\instances\DP\DP-531.txt
DP,DP-531,531,71,..\instances\DP\DP-531.txt
DP,DP-531,531,81,..\instances\DP\DP-531.txt
